,Track URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genres
325,,0.797733031,0.694232305,2,-5.451348059,0,0.168462862,0.086761692,5.59E-06,0.124176517,0.491459722,110.612761,191694.5607,4,hiphop
326,,0.822965663,0.745311268,5,-7.447405067,0,0.284666824,0.159880306,3.24E-06,0.182445054,0.433527488,137.3683202,222408.4333,4,hiphop
327,,0.821964786,0.632485172,5,-5.670334731,0,0.195348862,0.165524614,3.81E-06,0.261913756,0.667626383,119.8812627,207683.9742,4,hiphop
328,,0.826330843,0.741057696,4,-6.147770439,0,0.229195443,0.051202837,4.62E-06,0.247642214,0.457776665,138.0815352,230219.3526,4,hiphop
329,,0.731981295,0.780784797,8,-6.64310074,0,0.263089948,0.07756087,1.15E-06,0.252971661,0.578886944,100.4150645,194521.8739,4,hiphop
330,,0.683472465,0.669925697,1,-7.841263546,0,0.205275187,0.042240713,2.91E-06,0.13759843,0.690938623,115.4601574,212816.4129,4,hiphop
331,,0.685088856,0.770594186,8,-5.464932737,0,0.256217404,0.142959348,3.59E-07,0.276447509,0.693009399,98.6675264,206735.0503,4,hiphop
332,,0.837497314,0.766337778,2,-8.011690137,0,0.17613249,0.110162695,9.13E-07,0.273215266,0.469388134,132.8863004,193439.1197,4,hiphop
333,,0.813391127,0.652996076,7,-7.377995331,0,0.26209908,0.081520469,4.81E-06,0.274057,0.527510592,117.4453102,198677.4455,4,hiphop
334,,0.784860402,0.7782373,8,-7.111237475,0,0.127651904,0.110767979,2.39E-06,0.210587934,0.410845323,129.6069342,225907.1731,4,hiphop
335,,0.831345039,0.615626617,1,-6.638772443,0,0.18441849,0.104774079,3.82E-06,0.192402664,0.557823765,107.5796481,195802.5477,4,hiphop
336,,0.834295744,0.716327982,6,-5.947106019,0,0.143357724,0.069320411,6.96E-06,0.12854155,0.535263205,132.6884438,244667.7882,4,hiphop
337,,0.770429835,0.659660609,7,-6.25733438,0,0.150981714,0.063951197,3.02E-06,0.157697021,0.548798458,128.7891095,225240.9788,4,hiphop
338,,0.734483464,0.596170398,7,-7.300614141,0,0.278839485,0.173384687,4.93E-06,0.216399059,0.69036633,95.84526891,217152.5305,4,hiphop
339,,0.792946258,0.688741514,8,-6.71705893,0,0.260795475,0.149835865,6.94E-06,0.122036434,0.698998946,115.4305112,230961.9901,4,hiphop
340,,0.831056844,0.704950045,7,-6.944227439,0,0.195743583,0.097466492,5.23E-06,0.277523172,0.65714327,105.3652498,229755.7147,4,hiphop
341,,0.828386554,0.685250885,1,-6.004149391,0,0.145165077,0.098162496,5.70E-06,0.129574682,0.606926977,135.8867291,188193.7813,4,hiphop
342,,0.740756879,0.727333426,1,-5.677786637,0,0.300455087,0.147361505,3.05E-06,0.283594053,0.705972231,129.1708425,207837.1739,4,hiphop
343,,0.717999121,0.613878867,4,-7.787782514,0,0.208821924,0.163762698,9.08E-06,0.28387014,0.638322517,132.2485631,238037.3469,4,hiphop
344,,0.787809376,0.745613323,8,-6.534681408,0,0.153297163,0.06399924,8.54E-06,0.261162934,0.516883444,94.08281993,259640.3678,4,hiphop
345,,0.700893759,0.754376739,5,-7.114901957,0,0.204146729,0.028582189,1.62E-06,0.286225104,0.519476362,133.239501,244487.5097,4,hiphop
346,,0.803378686,0.698871013,8,-5.928318837,0,0.13607863,0.091194904,8.65E-06,0.252055247,0.571354313,111.2675932,246629.3744,4,hiphop
347,,0.834672651,0.630772008,5,-7.247299725,0,0.192812352,0.083707159,6.41E-06,0.225091398,0.474093611,133.8747559,244223.0673,4,hiphop
348,,0.774708265,0.774563879,6,-5.037599714,0,0.128132694,0.106414111,7.91E-06,0.264943839,0.46237679,107.0920395,222290.2408,4,hiphop
349,,0.83457789,0.783328613,7,-6.485759488,0,0.291770851,0.033364148,6.53E-06,0.206431288,0.728655433,128.8288877,196598.6492,4,hiphop
350,,0.687718694,0.676618507,3,-6.683012011,0,0.221612562,0.121579446,6.21E-06,0.132954276,0.488645231,130.4492615,191250.6703,4,hiphop
351,,0.673336168,0.77844969,1,-6.596119457,0,0.235343416,0.083958542,2.18E-06,0.157127131,0.455719585,126.2793757,198843.4655,4,hiphop
352,,0.774720817,0.659933277,3,-6.551983789,0,0.177543519,0.032289282,5.54E-06,0.159852097,0.600348136,130.5196984,210776.1211,4,hiphop
353,,0.798509897,0.608728864,3,-5.670128964,0,0.223595728,0.069848174,6.15E-06,0.281358355,0.478603587,100.3743262,202552.3526,4,hiphop
354,,0.675363292,0.785852931,4,-6.572917412,0,0.127507695,0.144723843,6.37E-06,0.287616332,0.68863782,126.8882436,248669.1475,4,hiphop
355,,0.808629465,0.6695894,6,-6.755817843,0,0.23350008,0.081529392,1.29E-06,0.234492479,0.593815997,135.3008931,228693.9525,4,hiphop
356,,0.705011796,0.753980247,7,-6.587037536,0,0.292276276,0.02996827,8.91E-07,0.169203517,0.720283018,120.0137277,205491.8971,4,hiphop
357,,0.756953708,0.713098918,8,-7.869377525,0,0.142607816,0.067356036,4.59E-06,0.230166158,0.415078198,134.1124623,250101.7168,4,hiphop
358,,0.758602902,0.777286488,6,-6.978462833,0,0.240498782,0.095179405,3.31E-06,0.284210245,0.422960812,115.174472,219441.9157,4,hiphop
359,,0.702656408,0.740477824,5,-7.024879953,0,0.170842534,0.040977986,8.96E-06,0.185690657,0.666554542,117.5714121,206617.1481,4,hiphop
360,,0.73565129,0.592158995,5,-7.331014721,0,0.245786216,0.042846491,1.39E-06,0.267396837,0.703192654,137.927813,221292.8404,4,hiphop
361,,0.786873046,0.68130079,4,-7.030582139,0,0.316598384,0.091682893,3.48E-06,0.284316236,0.697778115,124.864162,221754.6842,4,hiphop
362,,0.677903965,0.67884835,8,-4.990790415,0,0.197181584,0.156683213,6.05E-06,0.188943817,0.597899059,103.693384,241706.6524,4,hiphop
363,,0.7946709,0.66995245,6,-6.778679464,0,0.273117479,0.062852799,1.26E-06,0.221210352,0.443646245,101.5559067,210826.221,4,hiphop
364,,0.733106652,0.705863348,2,-6.250062011,0,0.258770975,0.118942326,8.49E-06,0.122633937,0.665517288,100.7390395,259055.178,4,hiphop
365,,0.757868642,0.731140183,8,-6.419228365,0,0.172029819,0.056389288,5.96E-06,0.17420131,0.612194528,106.5089158,205853.7279,4,hiphop
366,,0.691956489,0.620128981,3,-7.564930792,0,0.30673328,0.157333568,1.30E-06,0.259524242,0.692664641,106.4463152,206447.9284,4,hiphop
367,,0.780035218,0.647620017,8,-5.267099792,0,0.268713725,0.086702483,4.75E-06,0.29111052,0.623081958,136.6842814,188107.549,4,hiphop
368,,0.701201955,0.617927529,1,-7.024430565,0,0.252494829,0.131251841,6.07E-06,0.239872655,0.435253158,101.4573418,225438.9726,4,hiphop
369,,0.724566586,0.609429909,3,-6.632164711,0,0.24377614,0.08774311,7.90E-06,0.23687637,0.515294277,129.0663587,195882.4059,4,hiphop
370,,0.713533282,0.737671511,4,-7.379653351,0,0.23815026,0.094938475,5.10E-06,0.104188755,0.435042917,118.1318743,226013.0792,4,hiphop
371,,0.835433683,0.686057308,7,-6.038371453,0,0.2643213,0.097723976,8.04E-06,0.271107369,0.546073514,134.4977368,213673.5384,4,hiphop
372,,0.835671928,0.634455477,3,-6.388406102,0,0.12774645,0.041912412,8.05E-06,0.193603079,0.485617975,92.58524526,242795.3492,4,hiphop
373,,0.75810792,0.614441122,6,-6.369693244,0,0.213596067,0.107867795,3.95E-06,0.230248279,0.433459498,123.8802211,204700.7617,4,hiphop
374,,0.793617985,0.699300012,8,-7.229920232,0,0.208542171,0.140590436,6.52E-07,0.270221713,0.410809737,128.0792433,228366.6574,4,hiphop
375,,0.817536801,0.683023707,7,-5.942983217,0,0.269607325,0.135533842,2.42E-06,0.140822218,0.459686451,115.2785605,240667.5666,4,hiphop
376,,0.691968288,0.606161946,2,-6.848182104,0,0.127824253,0.05647431,9.21E-06,0.184772584,0.503816526,119.5623501,249698.2014,4,hiphop
377,,0.731293609,0.789593891,5,-6.191230838,0,0.230532634,0.035864118,3.40E-06,0.149849549,0.527280363,101.444947,208342.2715,4,hiphop
378,,0.686146567,0.778931264,2,-7.873911218,0,0.242689999,0.101919762,2.51E-06,0.29004584,0.647997911,111.4793441,229253.2966,4,hiphop
379,,0.825456963,0.642762152,5,-5.966602162,0,0.208755779,0.121473872,6.90E-06,0.245231173,0.609751797,99.91458928,217837.5151,4,hiphop
380,,0.757411464,0.735962419,1,-6.253329696,0,0.200467827,0.099929693,5.09E-07,0.22890277,0.442627286,99.24656242,199517.5949,4,hiphop
381,,0.837854474,0.65045832,2,-6.222308052,0,0.226844496,0.110303037,4.95E-06,0.244354611,0.679929038,125.8505974,193342.8892,4,hiphop
382,,0.763885661,0.63908435,4,-5.736965402,0,0.160502218,0.035951803,8.38E-06,0.258583063,0.473875494,127.6591001,245828.653,4,hiphop
383,,0.788285375,0.596291116,3,-6.416697158,0,0.249020058,0.040521964,7.08E-06,0.151939451,0.528595325,99.69341761,193001.9469,4,hiphop
384,,0.839187462,0.779857729,3,-6.046538476,0,0.288395499,0.128930514,1.06E-06,0.176329498,0.555644801,121.0188902,263407.0594,4,hiphop
385,,0.705332796,0.719641462,6,-7.642797745,0,0.153659684,0.167497243,1.57E-06,0.175844165,0.589698238,124.5189608,202587.5882,4,hiphop
386,,0.817782749,0.594560443,1,-5.399119416,0,0.150472693,0.073546768,2.71E-06,0.155215691,0.541794343,113.1070207,204394.0849,4,hiphop
387,,0.754340477,0.611027745,2,-7.630196509,0,0.248342104,0.028608405,4.09E-06,0.136600432,0.541941614,136.0337737,259682.9588,4,hiphop
388,,0.799870947,0.643557517,5,-5.653049813,0,0.201029355,0.061973735,6.38E-06,0.168807492,0.440026821,95.24353851,232349.556,4,hiphop
389,,0.820743051,0.677096397,3,-6.794380777,0,0.30676081,0.067677485,9.11E-06,0.158346849,0.47045228,133.407239,233963.019,4,hiphop
390,,0.783384285,0.681373529,7,-6.574945015,0,0.179719296,0.136315197,5.50E-06,0.127895635,0.594520522,101.7983004,203468.1777,4,hiphop
391,,0.787422107,0.586294128,7,-7.052390035,0,0.317283277,0.104337344,4.24E-06,0.198714384,0.460449467,123.0977273,221189.5455,4,hiphop
392,,0.763309031,0.637974855,2,-5.887695509,0,0.267319521,0.109180507,5.01E-09,0.238074938,0.501180733,133.2356557,220809.5668,4,hiphop
393,,0.780311745,0.762264998,6,-6.235959977,0,0.134854327,0.125934029,1.38E-06,0.234815135,0.445512366,128.7059177,201325.7877,4,hiphop
394,,0.771583516,0.669449532,5,-6.314561358,0,0.17798748,0.069722301,6.18E-06,0.182970053,0.461570786,136.9755753,238259.9277,4,hiphop
395,,0.797401675,0.592688303,6,-7.465892353,0,0.204779529,0.108109721,7.01E-06,0.196207226,0.51365875,101.7789059,202792.5611,4,hiphop
396,,0.763351752,0.632560019,2,-5.31810151,0,0.183383805,0.133225064,5.63E-06,0.171789642,0.598543249,128.1184511,262448.8125,4,hiphop
397,,0.807127558,0.737632212,4,-6.541267082,0,0.158916944,0.106842368,6.83E-06,0.282769856,0.581820458,100.5748742,233992.5587,4,hiphop
398,,0.705833688,0.593282507,3,-5.265661009,0,0.255186361,0.052494699,3.50E-07,0.159284973,0.486326776,137.0497684,192200.0612,4,hiphop
399,,0.779038957,0.704305639,1,-8.043509979,0,0.180165865,0.132941828,4.12E-06,0.28411141,0.646398792,116.291454,256452.6097,4,hiphop
400,,0.790275957,0.602069047,8,-7.460810629,0,0.128689379,0.156686063,4.24E-06,0.270302212,0.451245255,96.59607102,196060.6046,4,hiphop
401,,0.713949417,0.717702098,2,-7.285977404,0,0.250080381,0.063551495,6.28E-06,0.251572466,0.483114569,122.6200961,231878.8067,4,hiphop
402,,0.809788263,0.661711369,7,-5.142944152,0,0.213799197,0.114744799,2.31E-06,0.197951117,0.486846206,122.2584544,239137.6391,4,hiphop
403,,0.794131617,0.635987382,4,-7.204044701,0,0.229165855,0.143716981,6.35E-06,0.157299344,0.447555448,102.3259662,191977.0843,4,hiphop
404,,0.818466683,0.659170267,1,-6.621006131,0,0.147259348,0.03819598,4.59E-06,0.119666508,0.571033808,116.1072939,236842.3496,4,hiphop
405,,0.817504661,0.679945998,7,-6.071289049,0,0.19837929,0.157408295,3.89E-06,0.139201951,0.650246238,127.2608309,262560.9543,4,hiphop
406,,0.685042419,0.631417493,7,-6.906094767,0,0.245454805,0.1082614,6.82E-06,0.236759892,0.705189151,95.84234501,257500.8996,4,hiphop
407,,0.740662813,0.6767585,4,-8.145543439,0,0.205489994,0.107225933,6.64E-06,0.128587895,0.427181135,119.3606431,230407.4329,4,hiphop
408,,0.727810996,0.718884086,3,-8.123772183,0,0.148587731,0.118089897,1.51E-07,0.218805581,0.590232086,108.2041593,215272.6849,4,hiphop
409,,0.801482393,0.658310565,1,-5.471622538,0,0.187766474,0.049426922,1.82E-08,0.151681748,0.565755175,102.7036511,249558.9349,4,hiphop
410,,0.720802482,0.727505393,4,-5.025734914,0,0.139888091,0.131389422,5.43E-07,0.127565271,0.596911372,105.0940186,216631.816,4,hiphop
411,,0.688336417,0.588445071,4,-7.594916947,0,0.180736917,0.136835548,3.23E-06,0.136512436,0.508389315,135.2489272,217123.3984,4,hiphop
412,,0.700835283,0.66823435,1,-7.441625809,0,0.187736958,0.071070551,5.84E-06,0.141998116,0.458797206,126.1357539,261354.9912,4,hiphop
413,,0.746608298,0.676782294,3,-6.414265716,0,0.158524383,0.133522877,3.84E-06,0.188009249,0.484625481,128.7409991,259150.3538,4,hiphop
414,,0.715339342,0.66076422,5,-6.930133288,0,0.168304365,0.092540591,5.75E-06,0.247547597,0.675496345,124.3549516,229727.4858,4,hiphop
415,,0.747125969,0.586898947,4,-5.004946296,0,0.143074577,0.143503921,1.62E-06,0.140243061,0.69629488,95.17198366,253877.6902,4,hiphop
416,,0.716561414,0.774654174,8,-7.680229085,0,0.228765686,0.14186818,4.80E-06,0.144572246,0.670271989,115.6354377,255329.1845,4,hiphop
417,,0.738336765,0.703192984,6,-6.896008209,0,0.219918705,0.152053511,2.25E-06,0.129357497,0.50477034,99.13921714,262151.8046,4,hiphop
418,,0.698853359,0.763174941,6,-5.09360457,0,0.304552987,0.124947876,7.39E-06,0.169539182,0.562738854,130.7598191,210731.4601,4,hiphop
419,,0.790701299,0.785207769,5,-6.144131616,0,0.225432003,0.158466009,2.66E-06,0.270043814,0.696450248,132.661308,193130.4676,4,hiphop
420,,0.799761186,0.72162742,7,-7.533336787,0,0.14078118,0.07189256,6.15E-06,0.152531739,0.620645097,128.6334234,239510.1167,4,hiphop
421,,0.727021088,0.684074187,4,-6.130414483,0,0.187288028,0.098809926,2.57E-06,0.262348149,0.527823813,128.0502693,212372.7934,4,hiphop
422,,0.733346779,0.771693766,8,-5.478342681,0,0.177659809,0.036292698,3.97E-06,0.290356592,0.656589472,130.3577316,241531.221,4,hiphop
423,,0.787091494,0.696657082,5,-5.08955973,0,0.183291198,0.146284247,8.40E-06,0.268768966,0.458196572,101.3013218,231600.1275,4,hiphop
424,,0.788569651,0.589528086,8,-7.766767028,0,0.205689418,0.131684023,6.69E-06,0.203726109,0.442939358,125.7723567,225980.2441,4,hiphop
425,,0.711257422,0.683898894,7,-5.782643604,0,0.205141294,0.169019968,4.10E-06,0.119923215,0.46614286,130.1775242,198746.7792,4,hiphop
426,,0.79670935,0.588025535,3,-7.129207139,0,0.191191118,0.0658593,2.79E-06,0.267081602,0.472320896,92.20626646,188094.2235,4,hiphop
427,,0.782758374,0.635240697,5,-7.837938218,0,0.14210456,0.066904506,7.65E-06,0.120991534,0.620847209,100.4145794,217531.1481,4,hiphop
428,,0.766517505,0.602962069,5,-6.728911689,0,0.262185175,0.057635823,2.07E-06,0.288787456,0.681337193,129.5074905,196560.8002,4,hiphop
429,,0.793552174,0.625782409,7,-7.48964502,0,0.303192114,0.088430589,4.22E-06,0.19151197,0.546984892,98.79098464,218359.9152,4,hiphop
430,,0.743027253,0.77062104,4,-5.987803629,0,0.175223915,0.115906723,2.93E-06,0.260641378,0.560486733,112.4654656,231956.3428,4,hiphop
431,,0.690444858,0.647876208,6,-5.852714176,0,0.285525217,0.109040779,7.42E-06,0.160433649,0.418192798,96.832032,226087.7546,4,hiphop
432,,0.781940746,0.62759152,4,-7.415900875,0,0.309025977,0.028658227,6.00E-08,0.108223665,0.482621595,131.503063,191358.0154,4,hiphop
433,,0.735187409,0.617087332,1,-5.427176743,0,0.31665209,0.136564069,9.43E-07,0.236212079,0.658924407,127.3088676,243533.0243,4,hiphop
434,,0.823468118,0.660258097,2,-7.243720434,0,0.278906884,0.041261616,1.73E-06,0.236333508,0.489770201,116.7688703,205722.9079,4,hiphop
435,,0.673252427,0.605090022,1,-5.970095579,0,0.2772621,0.175256855,2.58E-06,0.176506708,0.445106145,136.3861787,202357.9441,4,hiphop
436,,0.837205961,0.687351248,3,-5.999354186,0,0.145065944,0.135698355,4.88E-06,0.234801414,0.562663044,126.6302437,207742.2933,4,hiphop
437,,0.802570988,0.640212583,5,-6.350661484,0,0.215091153,0.024783448,3.60E-06,0.112665461,0.707223247,99.52653761,204839.3594,4,hiphop
438,,0.801188776,0.705582761,5,-7.443611235,0,0.198080583,0.027820115,5.67E-07,0.282083961,0.687353466,104.1815577,236705.9163,4,hiphop
439,,0.749505756,0.764069864,8,-7.815226214,0,0.31623629,0.059679791,1.64E-06,0.289905867,0.442093973,115.4107623,228474.9213,4,hiphop
440,,0.754506871,0.789375566,6,-5.290177612,0,0.261505311,0.060320401,7.75E-06,0.155926933,0.595908038,94.21293002,248580.3034,4,hiphop
441,,0.81430309,0.693567195,7,-6.673968395,0,0.129234744,0.056347052,3.78E-06,0.130454755,0.491802464,111.1171994,204621.4633,4,hiphop
442,,0.802259805,0.776731999,8,-7.889773776,0,0.260866827,0.129578534,1.50E-06,0.135953342,0.43841322,126.8852279,220400.1437,4,hiphop
443,,0.725840004,0.767614599,1,-6.500404106,0,0.227628419,0.09526579,4.29E-06,0.189174526,0.509469741,114.092349,213146.5645,4,hiphop
444,,0.782608097,0.662276208,4,-5.141580614,0,0.315658183,0.054178044,1.15E-06,0.28156051,0.482910488,108.3525306,188251.7915,4,hiphop
445,,0.797246736,0.666477134,1,-5.904550397,0,0.209117685,0.125612607,1.83E-06,0.197113134,0.440970134,111.4426049,212174.9752,4,hiphop
446,,0.700073198,0.690719432,8,-5.701868078,0,0.192210363,0.063731437,6.51E-06,0.157154304,0.536536242,129.2537398,190264.9519,4,hiphop
447,,0.690590866,0.702811282,7,-6.593268466,0,0.306501959,0.103923985,6.63E-06,0.120802051,0.572188741,130.3537151,252059.1787,4,hiphop
448,,0.71656284,0.630784591,5,-6.193435592,0,0.20717487,0.112787935,7.19E-06,0.210613689,0.641396264,99.31169622,219335.5035,4,hiphop
449,,0.811222885,0.746536924,5,-7.917598961,0,0.196421636,0.084793883,1.98E-06,0.248383353,0.691803117,117.118667,216535.2098,4,hiphop
450,,0.71528486,0.781734686,5,-6.312776766,0,0.251863111,0.070054462,6.25E-06,0.126475823,0.655930014,137.8111348,208124.5714,4,hiphop
451,,0.760112197,0.696811787,5,-7.114409595,0,0.283463188,0.045932298,4.70E-07,0.267467745,0.421675305,99.01449133,226484.9661,4,hiphop
452,,0.803395267,0.675887162,5,-5.6296603,0,0.306359447,0.039919252,5.97E-06,0.190906938,0.633909002,94.0023896,237877.0389,4,hiphop
453,,0.715684985,0.706571099,1,-6.898439044,0,0.306442559,0.083884975,4.87E-06,0.287660642,0.610104116,106.7809043,201815.2365,4,hiphop
454,,0.810363383,0.776732874,5,-5.588420434,0,0.179815228,0.029232206,8.37E-06,0.260247724,0.574870957,95.25426728,230450.2467,4,hiphop
455,,0.747276956,0.617807639,7,-7.257266862,0,0.3171317,0.091025678,5.86E-06,0.213946984,0.483543397,98.18057542,227936.5436,4,hiphop
456,,0.747476014,0.606937638,6,-4.992974935,0,0.234801128,0.105151666,5.90E-06,0.167712212,0.674269582,130.792644,237590.3131,4,hiphop
457,,0.691637857,0.713329681,2,-6.252559139,0,0.156587621,0.063650042,3.19E-06,0.241714768,0.557696333,108.6205364,193844.4792,4,hiphop
458,,0.755044992,0.703259448,6,-4.978090035,0,0.29675888,0.112081737,8.39E-06,0.272177053,0.481907422,129.3748165,188543.8831,4,hiphop
459,,0.71458855,0.628172217,1,-8.07923476,0,0.214432919,0.06425563,8.07E-06,0.210360499,0.559948692,100.1265396,234892.3114,4,hiphop
460,,0.682915827,0.691842746,1,-7.098978217,0,0.221395736,0.161300813,3.63E-07,0.134489247,0.721520945,112.3107108,259921.5105,4,hiphop
461,,0.750783491,0.659914641,1,-5.733936417,0,0.225746055,0.095956856,8.80E-06,0.211132292,0.576589222,103.495721,209377.7088,4,hiphop
462,,0.787387693,0.60511983,1,-7.37538915,0,0.313577496,0.105223353,4.89E-06,0.127262903,0.574961278,98.78913354,202381.092,4,hiphop
463,,0.769108888,0.703807091,5,-5.300084399,0,0.238398594,0.078281829,5.33E-06,0.241541433,0.472727786,131.1510409,260157.4556,4,hiphop
464,,0.681885914,0.613286028,2,-6.656516983,0,0.252111675,0.107371196,7.20E-06,0.218541839,0.43908344,110.5558308,213084.5938,4,hiphop
465,,0.741141866,0.605605709,2,-7.655646388,0,0.308559723,0.079761284,4.32E-06,0.168875116,0.584107834,131.5828675,234213.5541,4,hiphop
466,,0.821238651,0.672816071,3,-5.206007704,0,0.133905223,0.044804928,4.32E-06,0.169700229,0.422750511,116.0532559,211323.0394,4,hiphop
467,,0.715282314,0.655406635,1,-7.163778091,0,0.28502677,0.101082563,8.69E-06,0.278440254,0.598554301,121.1651453,246718.3821,4,hiphop
468,,0.817946045,0.695719413,4,-7.546217857,0,0.317069283,0.137203341,8.30E-06,0.283086462,0.727652528,128.6724599,243044.8396,4,hiphop
469,,0.753141456,0.662162357,6,-8.129276953,0,0.284021007,0.050594738,7.89E-06,0.271826145,0.42445892,100.4401637,216524.606,4,hiphop
470,,0.791706606,0.639634304,8,-6.437984222,0,0.178560634,0.165583253,7.59E-06,0.219101586,0.713450191,99.77607932,235549.3815,4,hiphop
471,,0.692830699,0.651237184,6,-6.60763414,0,0.297882273,0.137784414,8.45E-06,0.186025071,0.61275965,125.004739,237928.4609,4,hiphop
472,,0.760039135,0.745456638,5,-5.8998688,0,0.167988991,0.126108479,2.49E-07,0.213901808,0.717570322,107.1126327,260822.9849,4,hiphop
473,,0.722091462,0.731882863,5,-7.977323326,0,0.212784685,0.095858029,3.97E-06,0.106812841,0.446535044,100.7587341,231230.0566,4,hiphop
474,,0.767009946,0.74520273,5,-6.434821595,0,0.209798576,0.102562588,2.18E-06,0.245407393,0.641148,108.3263572,197935.7012,4,hiphop
475,,0.731893364,0.640742745,6,-8.126202709,0,0.202604575,0.099181663,1.33E-08,0.156504819,0.592297168,93.86541074,205188.6063,4,hiphop
